run_id,model_alias,model_name,task_id,domain,difficulty,task_source,task_source_index,temperature,seed,prompt_mode,system_prompt_mode,is_baseline,ever_correct,correct_at_step_1,oracle_stop,first_correct_step,first_model_stop_step,revision_count,best_utility,final_correct,device
mistral_7b_instruct_v0p3__math_test_00307_ac0e3789__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00307_ac0e3789,math,MATH 3,math,307,0.1,7,minimal_json,default,0,1,0,2,2,11,10,0.95,0,cuda
mistral_7b_instruct_v0p3__math_test_00308_35ec1d7b__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00308_35ec1d7b,math,MATH 4,math,308,0.1,7,minimal_json,default,0,0,0,1,14,4,11,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00309_7be0b9c6__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00309_7be0b9c6,math,MATH 5,math,309,0.1,7,minimal_json,default,0,0,0,1,14,14,13,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00310_2974ae8d__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00310_2974ae8d,math,MATH 2,math,310,0.1,7,minimal_json,default,0,1,0,4,4,14,7,0.85,0,cuda
mistral_7b_instruct_v0p3__math_test_00311_db5088ff__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00311_db5088ff,math,MATH 5,math,311,0.1,7,minimal_json,default,0,0,0,1,14,8,4,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00312_74f8cf90__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00312_74f8cf90,math,MATH 1,math,312,0.1,7,minimal_json,default,0,0,0,1,14,2,0,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00313_eb9feec2__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00313_eb9feec2,math,MATH 5,math,313,0.1,7,minimal_json,default,0,0,0,1,14,1,3,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00314_1f87cb3d__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00314_1f87cb3d,math,MATH 5,math,314,0.1,7,minimal_json,default,0,0,0,1,14,7,5,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00315_df923cac__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00315_df923cac,math,MATH 4,math,315,0.1,7,minimal_json,default,0,0,0,1,14,2,3,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00316_d871c684__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00316_d871c684,math,MATH 5,math,316,0.1,7,minimal_json,default,0,0,0,1,14,1,10,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00317_e0ee33c8__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00317_e0ee33c8,math,MATH 5,math,317,0.1,7,minimal_json,default,0,0,0,1,14,14,13,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00318_126e857a__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00318_126e857a,math,MATH 1,math,318,0.1,7,minimal_json,default,0,0,0,1,14,14,1,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00319_dde9f260__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00319_dde9f260,math,MATH 5,math,319,0.1,7,minimal_json,default,0,0,0,1,14,3,6,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00320_e8f73851__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00320_e8f73851,math,MATH 2,math,320,0.1,7,minimal_json,default,0,0,0,1,14,9,9,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00321_bf799ecc__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00321_bf799ecc,math,MATH 1,math,321,0.1,7,minimal_json,default,0,0,0,1,14,3,11,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00322_ee8eb9c1__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00322_ee8eb9c1,math,MATH 3,math,322,0.1,7,minimal_json,default,0,0,0,1,14,5,6,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00323_372c2d59__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00323_372c2d59,math,MATH 2,math,323,0.1,7,minimal_json,default,0,0,0,1,14,7,5,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00324_5d4902ec__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00324_5d4902ec,math,MATH 5,math,324,0.1,7,minimal_json,default,0,0,0,1,14,14,13,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00325_bf36a20b__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00325_bf36a20b,math,MATH 4,math,325,0.1,7,minimal_json,default,0,0,0,1,14,4,3,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00326_2b3c488f__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00326_2b3c488f,math,MATH 3,math,326,0.1,7,minimal_json,default,0,0,0,1,14,5,9,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00327_39c0048d__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00327_39c0048d,math,MATH 5,math,327,0.1,7,minimal_json,default,0,0,0,1,14,5,8,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00328_fd5fbe30__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00328_fd5fbe30,math,MATH 3,math,328,0.1,7,minimal_json,default,0,0,0,1,14,1,6,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00329_a0de4994__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00329_a0de4994,math,MATH 2,math,329,0.1,7,minimal_json,default,0,1,0,2,2,14,6,0.95,1,cuda
mistral_7b_instruct_v0p3__math_test_00330_45cea026__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00330_45cea026,math,MATH 2,math,330,0.1,7,minimal_json,default,0,0,0,1,14,4,5,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00331_023902bd__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00331_023902bd,math,MATH 5,math,331,0.1,7,minimal_json,default,0,0,0,1,14,2,2,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00332_5bacfa8c__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00332_5bacfa8c,math,MATH 5,math,332,0.1,7,minimal_json,default,0,0,0,1,14,1,6,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00333_a31e71a6__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00333_a31e71a6,math,MATH 3,math,333,0.1,7,minimal_json,default,0,0,0,1,14,10,7,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00334_18dac264__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00334_18dac264,math,MATH 5,math,334,0.1,7,minimal_json,default,0,0,0,1,14,14,4,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00335_fde40de4__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00335_fde40de4,math,MATH 5,math,335,0.1,7,minimal_json,default,0,0,0,1,14,4,5,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00336_0b4ea1e7__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00336_0b4ea1e7,math,MATH 3,math,336,0.1,7,minimal_json,default,0,0,0,1,14,2,1,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00337_d02b019a__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00337_d02b019a,math,MATH 4,math,337,0.1,7,minimal_json,default,0,0,0,1,14,14,3,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00338_6b6d2c6b__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00338_6b6d2c6b,math,MATH 2,math,338,0.1,7,minimal_json,default,0,1,1,1,1,1,5,1.0,1,cuda
mistral_7b_instruct_v0p3__math_test_00339_5722cb6d__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00339_5722cb6d,math,MATH 3,math,339,0.1,7,minimal_json,default,0,0,0,1,14,14,9,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00340_c7e6fae6__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00340_c7e6fae6,math,MATH 4,math,340,0.1,7,minimal_json,default,0,0,0,1,14,14,7,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00341_0734d253__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00341_0734d253,math,MATH 5,math,341,0.1,7,minimal_json,default,0,0,0,1,14,5,5,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00342_1bb3298f__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00342_1bb3298f,math,MATH 5,math,342,0.1,7,minimal_json,default,0,1,1,1,1,2,13,1.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00343_e54f9ee1__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00343_e54f9ee1,math,MATH 4,math,343,0.1,7,minimal_json,default,0,0,0,1,14,2,1,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00344_64925ab7__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00344_64925ab7,math,MATH 4,math,344,0.1,7,minimal_json,default,0,0,0,1,14,3,2,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00345_6af61995__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00345_6af61995,math,MATH 5,math,345,0.1,7,minimal_json,default,0,0,0,1,14,7,5,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00346_baa6122d__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00346_baa6122d,math,MATH 5,math,346,0.1,7,minimal_json,default,0,0,0,1,14,2,3,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00347_a2f7bec0__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00347_a2f7bec0,math,MATH 4,math,347,0.1,7,minimal_json,default,0,0,0,1,14,14,9,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00348_86ddc3d0__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00348_86ddc3d0,math,MATH 5,math,348,0.1,7,minimal_json,default,0,0,0,1,14,4,10,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00349_b9d9a1ba__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00349_b9d9a1ba,math,MATH 2,math,349,0.1,7,minimal_json,default,0,0,0,1,14,1,13,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00350_02aacf73__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00350_02aacf73,math,MATH 1,math,350,0.1,7,minimal_json,default,0,0,0,1,14,3,10,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00351_67aec9c5__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00351_67aec9c5,math,MATH 3,math,351,0.1,7,minimal_json,default,0,1,0,3,3,1,7,0.9,0,cuda
mistral_7b_instruct_v0p3__math_test_00352_e74ba0fa__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00352_e74ba0fa,math,MATH 5,math,352,0.1,7,minimal_json,default,0,0,0,1,14,11,10,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00353_8c1deb6e__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00353_8c1deb6e,math,MATH 4,math,353,0.1,7,minimal_json,default,0,0,0,1,14,14,6,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00354_47b050a9__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00354_47b050a9,math,MATH 5,math,354,0.1,7,minimal_json,default,0,0,0,1,14,1,1,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00355_ec1c2c36__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00355_ec1c2c36,math,MATH 1,math,355,0.1,7,minimal_json,default,0,1,1,1,1,1,0,1.0,1,cuda
mistral_7b_instruct_v0p3__math_test_00356_f8a2ffc1__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00356_f8a2ffc1,math,MATH 4,math,356,0.1,7,minimal_json,default,0,0,0,1,14,2,12,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00357_8a63afe5__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00357_8a63afe5,math,MATH 4,math,357,0.1,7,minimal_json,default,0,0,0,1,14,1,12,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00358_76dfcccb__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00358_76dfcccb,math,MATH 4,math,358,0.1,7,minimal_json,default,0,0,0,1,14,14,11,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00359_f093fce4__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00359_f093fce4,math,MATH 2,math,359,0.1,7,minimal_json,default,0,1,0,3,3,1,2,0.9,1,cuda
mistral_7b_instruct_v0p3__math_test_00360_e7cc4a6f__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00360_e7cc4a6f,math,MATH 4,math,360,0.1,7,minimal_json,default,0,1,0,2,2,14,6,0.95,0,cuda
mistral_7b_instruct_v0p3__math_test_00361_e7fdc3ec__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00361_e7fdc3ec,math,MATH 2,math,361,0.1,7,minimal_json,default,0,0,0,1,14,1,1,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00362_a3ec21a8__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00362_a3ec21a8,math,MATH 5,math,362,0.1,7,minimal_json,default,0,0,0,1,14,14,13,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00363_76d22eff__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00363_76d22eff,math,MATH 2,math,363,0.1,7,minimal_json,default,0,0,0,1,14,5,13,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00364_48ea1907__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00364_48ea1907,math,MATH 2,math,364,0.1,7,minimal_json,default,0,0,0,1,14,3,5,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00365_ee443bc9__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00365_ee443bc9,math,MATH 5,math,365,0.1,7,minimal_json,default,0,0,0,1,14,14,7,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00366_e4373bdd__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00366_e4373bdd,math,MATH 4,math,366,0.1,7,minimal_json,default,0,0,0,1,14,5,6,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00367_f645536a__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00367_f645536a,math,MATH 4,math,367,0.1,7,minimal_json,default,0,0,0,1,14,3,2,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00368_3ac511d2__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00368_3ac511d2,math,MATH 2,math,368,0.1,7,minimal_json,default,0,0,0,1,14,14,4,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00369_598cca5b__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00369_598cca5b,math,MATH 5,math,369,0.1,7,minimal_json,default,0,0,0,1,14,14,7,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00370_ca991c57__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00370_ca991c57,math,MATH 4,math,370,0.1,7,minimal_json,default,0,1,0,4,4,10,8,0.85,0,cuda
mistral_7b_instruct_v0p3__math_test_00371_2bd6f928__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00371_2bd6f928,math,MATH 4,math,371,0.1,7,minimal_json,default,0,0,0,1,14,2,0,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00372_b7f23143__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00372_b7f23143,math,MATH 2,math,372,0.1,7,minimal_json,default,0,0,0,1,14,1,0,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00373_00badbcf__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00373_00badbcf,math,MATH 5,math,373,0.1,7,minimal_json,default,0,0,0,1,14,1,5,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00374_6b1b63ff__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00374_6b1b63ff,math,MATH 2,math,374,0.1,7,minimal_json,default,0,0,0,1,14,1,12,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00375_150bb464__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00375_150bb464,math,MATH 3,math,375,0.1,7,minimal_json,default,0,0,0,1,14,2,2,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00376_61c1faed__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00376_61c1faed,math,MATH 1,math,376,0.1,7,minimal_json,default,0,0,0,1,14,1,3,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00377_5a155369__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00377_5a155369,math,MATH 4,math,377,0.1,7,minimal_json,default,0,0,0,1,14,14,7,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00378_679ad820__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00378_679ad820,math,MATH 5,math,378,0.1,7,minimal_json,default,0,0,0,1,14,5,12,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00379_47fb8717__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00379_47fb8717,math,MATH 3,math,379,0.1,7,minimal_json,default,0,0,0,1,14,4,5,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00380_5f1641b4__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00380_5f1641b4,math,MATH 5,math,380,0.1,7,minimal_json,default,0,0,0,1,14,14,13,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00381_8df788ff__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00381_8df788ff,math,MATH 4,math,381,0.1,7,minimal_json,default,0,0,0,1,14,14,13,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00382_38d763f6__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00382_38d763f6,math,MATH 5,math,382,0.1,7,minimal_json,default,0,0,0,1,14,5,4,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00383_08527b10__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00383_08527b10,math,MATH 3,math,383,0.1,7,minimal_json,default,0,0,0,1,14,1,8,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00384_b0468733__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00384_b0468733,math,MATH 4,math,384,0.1,7,minimal_json,default,0,0,0,1,14,1,7,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00385_30dafe73__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00385_30dafe73,math,MATH 4,math,385,0.1,7,minimal_json,default,0,0,0,1,14,1,2,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00386_07310b54__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00386_07310b54,math,MATH 4,math,386,0.1,7,minimal_json,default,0,0,0,1,14,6,7,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00387_17210adf__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00387_17210adf,math,MATH 4,math,387,0.1,7,minimal_json,default,0,0,0,1,14,14,3,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00388_11e6a957__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00388_11e6a957,math,MATH 2,math,388,0.1,7,minimal_json,default,0,0,0,1,14,1,1,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00389_a5faa9e5__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00389_a5faa9e5,math,MATH 3,math,389,0.1,7,minimal_json,default,0,0,0,1,14,1,6,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00390_ea31a6ca__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00390_ea31a6ca,math,MATH 2,math,390,0.1,7,minimal_json,default,0,0,0,1,14,14,4,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00391_da45406a__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00391_da45406a,math,MATH 3,math,391,0.1,7,minimal_json,default,0,0,0,1,14,1,0,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00392_5ec89a77__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00392_5ec89a77,math,MATH 4,math,392,0.1,7,minimal_json,default,0,1,1,1,1,14,13,1.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00393_b3a1a15f__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00393_b3a1a15f,math,MATH 5,math,393,0.1,7,minimal_json,default,0,0,0,1,14,1,7,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00394_372e8efa__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00394_372e8efa,math,MATH 4,math,394,0.1,7,minimal_json,default,0,0,0,1,14,2,0,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00395_71129ef0__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00395_71129ef0,math,MATH 4,math,395,0.1,7,minimal_json,default,0,0,0,1,14,10,6,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00396_ba3bcd56__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00396_ba3bcd56,math,MATH 5,math,396,0.1,7,minimal_json,default,0,1,0,3,3,1,2,0.9,1,cuda
mistral_7b_instruct_v0p3__math_test_00397_92c7504a__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00397_92c7504a,math,MATH 5,math,397,0.1,7,minimal_json,default,0,0,0,1,14,14,3,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00398_23079a25__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00398_23079a25,math,MATH 3,math,398,0.1,7,minimal_json,default,0,0,0,1,14,5,7,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00399_efffa141__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00399_efffa141,math,MATH 1,math,399,0.1,7,minimal_json,default,0,0,0,1,14,2,2,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00400_8f10146b__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00400_8f10146b,math,MATH 3,math,400,0.1,7,minimal_json,default,0,0,0,1,14,1,2,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00401_62859aeb__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00401_62859aeb,math,MATH 4,math,401,0.1,7,minimal_json,default,0,0,0,1,14,9,5,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00402_d12fb851__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00402_d12fb851,math,MATH 4,math,402,0.1,7,minimal_json,default,0,0,0,1,14,3,5,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00403_11b3b101__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00403_11b3b101,math,MATH 4,math,403,0.1,7,minimal_json,default,0,0,0,1,14,14,1,0.0,0,cuda
