run_id,task_id,detector,stop_step,stop_utility,oracle_step,oracle_utility,oracle_gap,false_early,false_late,false_late_severity
qwen2p5_7b__gsm8k_train_00092_223e8435__temp0.10__seed7,gsm8k_train_00092_223e8435,verifier_first_correct,5,0.8,5,0.8,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00092_223e8435__temp0.10__seed7,gsm8k_train_00092_223e8435,answer_stability,6,0.75,5,0.8,0.050000000000000044,0,1,1
qwen2p5_7b__gsm8k_train_00092_223e8435__temp0.10__seed7,gsm8k_train_00092_223e8435,entropy_plateau,6,0.75,5,0.8,0.050000000000000044,0,1,1
qwen2p5_7b__gsm8k_train_00092_223e8435__temp0.10__seed7,gsm8k_train_00092_223e8435,hazard_drift,5,0.8,5,0.8,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00092_223e8435__temp0.10__seed7,gsm8k_train_00092_223e8435,empirical_bernstein,9,0.6,5,0.8,0.20000000000000007,0,1,4
qwen2p5_7b__gsm8k_train_00092_223e8435__temp0.10__seed7,gsm8k_train_00092_223e8435,e_process,7,0.7,5,0.8,0.10000000000000009,0,1,2
qwen2p5_7b__gsm8k_train_00092_223e8435__temp0.10__seed7,gsm8k_train_00092_223e8435,never_stop,10,0.55,5,0.8,0.25,0,1,5
qwen2p5_7b__gsm8k_train_00092_223e8435__temp0.60__seed7,gsm8k_train_00092_223e8435,oracle,4,0.85,4,0.85,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00092_223e8435__temp0.60__seed7,gsm8k_train_00092_223e8435,first_answer,1,0.0,4,0.85,0.85,1,0,0
qwen2p5_7b__gsm8k_train_00092_223e8435__temp0.60__seed7,gsm8k_train_00092_223e8435,verifier_first_correct,4,0.85,4,0.85,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00092_223e8435__temp0.60__seed7,gsm8k_train_00092_223e8435,answer_stability,5,0.8,4,0.85,0.04999999999999993,0,1,1
qwen2p5_7b__gsm8k_train_00092_223e8435__temp0.60__seed7,gsm8k_train_00092_223e8435,entropy_plateau,6,0.75,4,0.85,0.09999999999999998,0,1,2
qwen2p5_7b__gsm8k_train_00092_223e8435__temp0.60__seed7,gsm8k_train_00092_223e8435,hazard_drift,4,0.85,4,0.85,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00092_223e8435__temp0.60__seed7,gsm8k_train_00092_223e8435,empirical_bernstein,9,0.6,4,0.85,0.25,0,1,5
qwen2p5_7b__gsm8k_train_00092_223e8435__temp0.60__seed7,gsm8k_train_00092_223e8435,e_process,7,0.7,4,0.85,0.15000000000000002,0,1,3
qwen2p5_7b__gsm8k_train_00092_223e8435__temp0.60__seed7,gsm8k_train_00092_223e8435,never_stop,10,0.55,4,0.85,0.29999999999999993,0,1,6
qwen2p5_7b__gsm8k_train_00092_223e8435__temp1.00__seed7,gsm8k_train_00092_223e8435,oracle,4,0.85,4,0.85,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00092_223e8435__temp1.00__seed7,gsm8k_train_00092_223e8435,first_answer,1,0.0,4,0.85,0.85,1,0,0
qwen2p5_7b__gsm8k_train_00092_223e8435__temp1.00__seed7,gsm8k_train_00092_223e8435,verifier_first_correct,4,0.85,4,0.85,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00092_223e8435__temp1.00__seed7,gsm8k_train_00092_223e8435,answer_stability,5,0.8,4,0.85,0.04999999999999993,0,1,1
qwen2p5_7b__gsm8k_train_00092_223e8435__temp1.00__seed7,gsm8k_train_00092_223e8435,entropy_plateau,8,0.6499999999999999,4,0.85,0.20000000000000007,0,1,4
qwen2p5_7b__gsm8k_train_00092_223e8435__temp1.00__seed7,gsm8k_train_00092_223e8435,hazard_drift,4,0.85,4,0.85,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00092_223e8435__temp1.00__seed7,gsm8k_train_00092_223e8435,empirical_bernstein,9,0.6,4,0.85,0.25,0,1,5
qwen2p5_7b__gsm8k_train_00092_223e8435__temp1.00__seed7,gsm8k_train_00092_223e8435,e_process,7,0.7,4,0.85,0.15000000000000002,0,1,3
qwen2p5_7b__gsm8k_train_00092_223e8435__temp1.00__seed7,gsm8k_train_00092_223e8435,never_stop,10,0.55,4,0.85,0.29999999999999993,0,1,6
qwen2p5_7b__gsm8k_train_00093_71d569f4__temp0.10__seed7,gsm8k_train_00093_71d569f4,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00093_71d569f4__temp0.10__seed7,gsm8k_train_00093_71d569f4,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00093_71d569f4__temp0.10__seed7,gsm8k_train_00093_71d569f4,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_7b__gsm8k_train_00093_71d569f4__temp0.10__seed7,gsm8k_train_00093_71d569f4,answer_stability,5,-0.2,1,0.0,0.2,0,1,4
qwen2p5_7b__gsm8k_train_00093_71d569f4__temp0.10__seed7,gsm8k_train_00093_71d569f4,entropy_plateau,8,-0.35,1,0.0,0.35,0,1,7
qwen2p5_7b__gsm8k_train_00093_71d569f4__temp0.10__seed7,gsm8k_train_00093_71d569f4,hazard_drift,5,-0.2,1,0.0,0.2,0,1,4
qwen2p5_7b__gsm8k_train_00093_71d569f4__temp0.10__seed7,gsm8k_train_00093_71d569f4,empirical_bernstein,9,-0.4,1,0.0,0.4,0,1,8
qwen2p5_7b__gsm8k_train_00093_71d569f4__temp0.10__seed7,gsm8k_train_00093_71d569f4,e_process,7,-0.3,1,0.0,0.3,0,1,6
qwen2p5_7b__gsm8k_train_00093_71d569f4__temp0.10__seed7,gsm8k_train_00093_71d569f4,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_7b__gsm8k_train_00093_71d569f4__temp0.60__seed7,gsm8k_train_00093_71d569f4,oracle,4,0.85,4,0.85,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00093_71d569f4__temp0.60__seed7,gsm8k_train_00093_71d569f4,first_answer,1,0.0,4,0.85,0.85,1,0,0
qwen2p5_7b__gsm8k_train_00093_71d569f4__temp0.60__seed7,gsm8k_train_00093_71d569f4,verifier_first_correct,4,0.85,4,0.85,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00093_71d569f4__temp0.60__seed7,gsm8k_train_00093_71d569f4,answer_stability,8,0.6499999999999999,4,0.85,0.20000000000000007,0,1,4
qwen2p5_7b__gsm8k_train_00093_71d569f4__temp0.60__seed7,gsm8k_train_00093_71d569f4,entropy_plateau,6,-0.25,4,0.85,1.1,0,1,2
qwen2p5_7b__gsm8k_train_00093_71d569f4__temp0.60__seed7,gsm8k_train_00093_71d569f4,hazard_drift,7,0.7,4,0.85,0.15000000000000002,0,1,3
qwen2p5_7b__gsm8k_train_00093_71d569f4__temp0.60__seed7,gsm8k_train_00093_71d569f4,empirical_bernstein,9,0.6,4,0.85,0.25,0,1,5
qwen2p5_7b__gsm8k_train_00093_71d569f4__temp0.60__seed7,gsm8k_train_00093_71d569f4,e_process,7,0.7,4,0.85,0.15000000000000002,0,1,3
qwen2p5_7b__gsm8k_train_00093_71d569f4__temp0.60__seed7,gsm8k_train_00093_71d569f4,never_stop,10,0.55,4,0.85,0.29999999999999993,0,1,6
qwen2p5_7b__gsm8k_train_00093_71d569f4__temp1.00__seed7,gsm8k_train_00093_71d569f4,oracle,5,0.8,5,0.8,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00093_71d569f4__temp1.00__seed7,gsm8k_train_00093_71d569f4,first_answer,1,0.0,5,0.8,0.8,1,0,0
qwen2p5_7b__gsm8k_train_00093_71d569f4__temp1.00__seed7,gsm8k_train_00093_71d569f4,verifier_first_correct,5,0.8,5,0.8,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00093_71d569f4__temp1.00__seed7,gsm8k_train_00093_71d569f4,answer_stability,6,0.75,5,0.8,0.050000000000000044,0,1,1
qwen2p5_7b__gsm8k_train_00093_71d569f4__temp1.00__seed7,gsm8k_train_00093_71d569f4,entropy_plateau,8,0.6499999999999999,5,0.8,0.15000000000000013,0,1,3
qwen2p5_7b__gsm8k_train_00093_71d569f4__temp1.00__seed7,gsm8k_train_00093_71d569f4,hazard_drift,5,0.8,5,0.8,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00093_71d569f4__temp1.00__seed7,gsm8k_train_00093_71d569f4,empirical_bernstein,9,0.6,5,0.8,0.20000000000000007,0,1,4
qwen2p5_7b__gsm8k_train_00093_71d569f4__temp1.00__seed7,gsm8k_train_00093_71d569f4,e_process,7,0.7,5,0.8,0.10000000000000009,0,1,2
qwen2p5_7b__gsm8k_train_00093_71d569f4__temp1.00__seed7,gsm8k_train_00093_71d569f4,never_stop,10,0.55,5,0.8,0.25,0,1,5
qwen2p5_7b__gsm8k_train_00094_8eaa9faa__temp0.10__seed7,gsm8k_train_00094_8eaa9faa,oracle,4,0.85,4,0.85,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00094_8eaa9faa__temp0.10__seed7,gsm8k_train_00094_8eaa9faa,first_answer,1,0.0,4,0.85,0.85,1,0,0
qwen2p5_7b__gsm8k_train_00094_8eaa9faa__temp0.10__seed7,gsm8k_train_00094_8eaa9faa,verifier_first_correct,4,0.85,4,0.85,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00094_8eaa9faa__temp0.10__seed7,gsm8k_train_00094_8eaa9faa,answer_stability,5,0.8,4,0.85,0.04999999999999993,0,1,1
qwen2p5_7b__gsm8k_train_00094_8eaa9faa__temp0.10__seed7,gsm8k_train_00094_8eaa9faa,entropy_plateau,6,0.75,4,0.85,0.09999999999999998,0,1,2
qwen2p5_7b__gsm8k_train_00094_8eaa9faa__temp0.10__seed7,gsm8k_train_00094_8eaa9faa,hazard_drift,4,0.85,4,0.85,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00094_8eaa9faa__temp0.10__seed7,gsm8k_train_00094_8eaa9faa,empirical_bernstein,9,0.6,4,0.85,0.25,0,1,5
qwen2p5_7b__gsm8k_train_00094_8eaa9faa__temp0.10__seed7,gsm8k_train_00094_8eaa9faa,e_process,7,0.7,4,0.85,0.15000000000000002,0,1,3
qwen2p5_7b__gsm8k_train_00094_8eaa9faa__temp0.10__seed7,gsm8k_train_00094_8eaa9faa,never_stop,10,0.55,4,0.85,0.29999999999999993,0,1,6
qwen2p5_7b__gsm8k_train_00094_8eaa9faa__temp0.60__seed7,gsm8k_train_00094_8eaa9faa,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00094_8eaa9faa__temp0.60__seed7,gsm8k_train_00094_8eaa9faa,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00094_8eaa9faa__temp0.60__seed7,gsm8k_train_00094_8eaa9faa,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_7b__gsm8k_train_00094_8eaa9faa__temp0.60__seed7,gsm8k_train_00094_8eaa9faa,answer_stability,7,-0.3,1,0.0,0.3,0,1,6
qwen2p5_7b__gsm8k_train_00094_8eaa9faa__temp0.60__seed7,gsm8k_train_00094_8eaa9faa,entropy_plateau,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_7b__gsm8k_train_00094_8eaa9faa__temp0.60__seed7,gsm8k_train_00094_8eaa9faa,hazard_drift,6,-0.25,1,0.0,0.25,0,1,5
qwen2p5_7b__gsm8k_train_00094_8eaa9faa__temp0.60__seed7,gsm8k_train_00094_8eaa9faa,empirical_bernstein,9,-0.4,1,0.0,0.4,0,1,8
qwen2p5_7b__gsm8k_train_00094_8eaa9faa__temp0.60__seed7,gsm8k_train_00094_8eaa9faa,e_process,7,-0.3,1,0.0,0.3,0,1,6
qwen2p5_7b__gsm8k_train_00094_8eaa9faa__temp0.60__seed7,gsm8k_train_00094_8eaa9faa,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_7b__gsm8k_train_00094_8eaa9faa__temp1.00__seed7,gsm8k_train_00094_8eaa9faa,oracle,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00094_8eaa9faa__temp1.00__seed7,gsm8k_train_00094_8eaa9faa,first_answer,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00094_8eaa9faa__temp1.00__seed7,gsm8k_train_00094_8eaa9faa,verifier_first_correct,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00094_8eaa9faa__temp1.00__seed7,gsm8k_train_00094_8eaa9faa,answer_stability,4,0.85,1,1.0,0.15000000000000002,0,1,3
qwen2p5_7b__gsm8k_train_00094_8eaa9faa__temp1.00__seed7,gsm8k_train_00094_8eaa9faa,entropy_plateau,6,0.75,1,1.0,0.25,0,1,5
qwen2p5_7b__gsm8k_train_00094_8eaa9faa__temp1.00__seed7,gsm8k_train_00094_8eaa9faa,hazard_drift,3,0.9,1,1.0,0.09999999999999998,0,1,2
qwen2p5_7b__gsm8k_train_00094_8eaa9faa__temp1.00__seed7,gsm8k_train_00094_8eaa9faa,empirical_bernstein,9,0.6,1,1.0,0.4,0,1,8
qwen2p5_7b__gsm8k_train_00094_8eaa9faa__temp1.00__seed7,gsm8k_train_00094_8eaa9faa,e_process,7,0.7,1,1.0,0.30000000000000004,0,1,6
qwen2p5_7b__gsm8k_train_00094_8eaa9faa__temp1.00__seed7,gsm8k_train_00094_8eaa9faa,never_stop,10,0.55,1,1.0,0.44999999999999996,0,1,9
qwen2p5_7b__gsm8k_train_00095_284c5d46__temp0.10__seed7,gsm8k_train_00095_284c5d46,oracle,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00095_284c5d46__temp0.10__seed7,gsm8k_train_00095_284c5d46,first_answer,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00095_284c5d46__temp0.10__seed7,gsm8k_train_00095_284c5d46,verifier_first_correct,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00095_284c5d46__temp0.10__seed7,gsm8k_train_00095_284c5d46,answer_stability,2,0.95,1,1.0,0.050000000000000044,0,1,1
qwen2p5_7b__gsm8k_train_00095_284c5d46__temp0.10__seed7,gsm8k_train_00095_284c5d46,entropy_plateau,3,0.9,1,1.0,0.09999999999999998,0,1,2
qwen2p5_7b__gsm8k_train_00095_284c5d46__temp0.10__seed7,gsm8k_train_00095_284c5d46,hazard_drift,2,0.95,1,1.0,0.050000000000000044,0,1,1
qwen2p5_7b__gsm8k_train_00095_284c5d46__temp0.10__seed7,gsm8k_train_00095_284c5d46,empirical_bernstein,9,0.6,1,1.0,0.4,0,1,8
qwen2p5_7b__gsm8k_train_00095_284c5d46__temp0.10__seed7,gsm8k_train_00095_284c5d46,e_process,7,0.7,1,1.0,0.30000000000000004,0,1,6
qwen2p5_7b__gsm8k_train_00095_284c5d46__temp0.10__seed7,gsm8k_train_00095_284c5d46,never_stop,10,0.55,1,1.0,0.44999999999999996,0,1,9
qwen2p5_7b__gsm8k_train_00095_284c5d46__temp0.60__seed7,gsm8k_train_00095_284c5d46,oracle,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00095_284c5d46__temp0.60__seed7,gsm8k_train_00095_284c5d46,first_answer,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00095_284c5d46__temp0.60__seed7,gsm8k_train_00095_284c5d46,verifier_first_correct,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00095_284c5d46__temp0.60__seed7,gsm8k_train_00095_284c5d46,answer_stability,3,0.9,1,1.0,0.09999999999999998,0,1,2
qwen2p5_7b__gsm8k_train_00095_284c5d46__temp0.60__seed7,gsm8k_train_00095_284c5d46,entropy_plateau,5,0.8,1,1.0,0.19999999999999996,0,1,4
qwen2p5_7b__gsm8k_train_00095_284c5d46__temp0.60__seed7,gsm8k_train_00095_284c5d46,hazard_drift,3,0.9,1,1.0,0.09999999999999998,0,1,2
qwen2p5_7b__gsm8k_train_00095_284c5d46__temp0.60__seed7,gsm8k_train_00095_284c5d46,empirical_bernstein,9,0.6,1,1.0,0.4,0,1,8
qwen2p5_7b__gsm8k_train_00095_284c5d46__temp0.60__seed7,gsm8k_train_00095_284c5d46,e_process,7,0.7,1,1.0,0.30000000000000004,0,1,6
qwen2p5_7b__gsm8k_train_00095_284c5d46__temp0.60__seed7,gsm8k_train_00095_284c5d46,never_stop,10,0.55,1,1.0,0.44999999999999996,0,1,9
qwen2p5_7b__gsm8k_train_00095_284c5d46__temp1.00__seed7,gsm8k_train_00095_284c5d46,oracle,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00095_284c5d46__temp1.00__seed7,gsm8k_train_00095_284c5d46,first_answer,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00095_284c5d46__temp1.00__seed7,gsm8k_train_00095_284c5d46,verifier_first_correct,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00095_284c5d46__temp1.00__seed7,gsm8k_train_00095_284c5d46,answer_stability,3,0.9,1,1.0,0.09999999999999998,0,1,2
qwen2p5_7b__gsm8k_train_00095_284c5d46__temp1.00__seed7,gsm8k_train_00095_284c5d46,entropy_plateau,5,0.8,1,1.0,0.19999999999999996,0,1,4
qwen2p5_7b__gsm8k_train_00095_284c5d46__temp1.00__seed7,gsm8k_train_00095_284c5d46,hazard_drift,3,0.9,1,1.0,0.09999999999999998,0,1,2
qwen2p5_7b__gsm8k_train_00095_284c5d46__temp1.00__seed7,gsm8k_train_00095_284c5d46,empirical_bernstein,9,0.6,1,1.0,0.4,0,1,8
qwen2p5_7b__gsm8k_train_00095_284c5d46__temp1.00__seed7,gsm8k_train_00095_284c5d46,e_process,7,0.7,1,1.0,0.30000000000000004,0,1,6
qwen2p5_7b__gsm8k_train_00095_284c5d46__temp1.00__seed7,gsm8k_train_00095_284c5d46,never_stop,10,0.55,1,1.0,0.44999999999999996,0,1,9
qwen2p5_7b__gsm8k_train_00096_6481a627__temp0.10__seed7,gsm8k_train_00096_6481a627,oracle,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00096_6481a627__temp0.10__seed7,gsm8k_train_00096_6481a627,first_answer,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00096_6481a627__temp0.10__seed7,gsm8k_train_00096_6481a627,verifier_first_correct,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00096_6481a627__temp0.10__seed7,gsm8k_train_00096_6481a627,answer_stability,8,-0.35,1,1.0,1.35,0,1,7
qwen2p5_7b__gsm8k_train_00096_6481a627__temp0.10__seed7,gsm8k_train_00096_6481a627,entropy_plateau,8,-0.35,1,1.0,1.35,0,1,7
qwen2p5_7b__gsm8k_train_00096_6481a627__temp0.10__seed7,gsm8k_train_00096_6481a627,hazard_drift,8,-0.35,1,1.0,1.35,0,1,7
qwen2p5_7b__gsm8k_train_00096_6481a627__temp0.10__seed7,gsm8k_train_00096_6481a627,empirical_bernstein,9,-0.4,1,1.0,1.4,0,1,8
qwen2p5_7b__gsm8k_train_00096_6481a627__temp0.10__seed7,gsm8k_train_00096_6481a627,e_process,7,-0.3,1,1.0,1.3,0,1,6
qwen2p5_7b__gsm8k_train_00096_6481a627__temp0.10__seed7,gsm8k_train_00096_6481a627,never_stop,10,-0.45,1,1.0,1.45,0,1,9
qwen2p5_7b__gsm8k_train_00096_6481a627__temp0.60__seed7,gsm8k_train_00096_6481a627,oracle,4,0.85,4,0.85,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00096_6481a627__temp0.60__seed7,gsm8k_train_00096_6481a627,first_answer,1,0.0,4,0.85,0.85,1,0,0
qwen2p5_7b__gsm8k_train_00096_6481a627__temp0.60__seed7,gsm8k_train_00096_6481a627,verifier_first_correct,4,0.85,4,0.85,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00096_6481a627__temp0.60__seed7,gsm8k_train_00096_6481a627,answer_stability,5,0.8,4,0.85,0.04999999999999993,0,1,1
qwen2p5_7b__gsm8k_train_00096_6481a627__temp0.60__seed7,gsm8k_train_00096_6481a627,entropy_plateau,8,0.6499999999999999,4,0.85,0.20000000000000007,0,1,4
qwen2p5_7b__gsm8k_train_00096_6481a627__temp0.60__seed7,gsm8k_train_00096_6481a627,hazard_drift,5,0.8,4,0.85,0.04999999999999993,0,1,1
qwen2p5_7b__gsm8k_train_00096_6481a627__temp0.60__seed7,gsm8k_train_00096_6481a627,empirical_bernstein,9,0.6,4,0.85,0.25,0,1,5
qwen2p5_7b__gsm8k_train_00096_6481a627__temp0.60__seed7,gsm8k_train_00096_6481a627,e_process,7,0.7,4,0.85,0.15000000000000002,0,1,3
qwen2p5_7b__gsm8k_train_00096_6481a627__temp0.60__seed7,gsm8k_train_00096_6481a627,never_stop,10,0.55,4,0.85,0.29999999999999993,0,1,6
qwen2p5_7b__gsm8k_train_00096_6481a627__temp1.00__seed7,gsm8k_train_00096_6481a627,oracle,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00096_6481a627__temp1.00__seed7,gsm8k_train_00096_6481a627,first_answer,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00096_6481a627__temp1.00__seed7,gsm8k_train_00096_6481a627,verifier_first_correct,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00096_6481a627__temp1.00__seed7,gsm8k_train_00096_6481a627,answer_stability,7,-0.3,1,1.0,1.3,0,1,6
qwen2p5_7b__gsm8k_train_00096_6481a627__temp1.00__seed7,gsm8k_train_00096_6481a627,entropy_plateau,9,-0.4,1,1.0,1.4,0,1,8
qwen2p5_7b__gsm8k_train_00096_6481a627__temp1.00__seed7,gsm8k_train_00096_6481a627,hazard_drift,4,-0.15,1,1.0,1.15,0,1,3
qwen2p5_7b__gsm8k_train_00096_6481a627__temp1.00__seed7,gsm8k_train_00096_6481a627,empirical_bernstein,9,-0.4,1,1.0,1.4,0,1,8
qwen2p5_7b__gsm8k_train_00096_6481a627__temp1.00__seed7,gsm8k_train_00096_6481a627,e_process,7,-0.3,1,1.0,1.3,0,1,6
qwen2p5_7b__gsm8k_train_00096_6481a627__temp1.00__seed7,gsm8k_train_00096_6481a627,never_stop,10,-0.45,1,1.0,1.45,0,1,9
qwen2p5_7b__gsm8k_train_00097_6bd27f05__temp0.10__seed7,gsm8k_train_00097_6bd27f05,oracle,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00097_6bd27f05__temp0.10__seed7,gsm8k_train_00097_6bd27f05,first_answer,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00097_6bd27f05__temp0.10__seed7,gsm8k_train_00097_6bd27f05,verifier_first_correct,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00097_6bd27f05__temp0.10__seed7,gsm8k_train_00097_6bd27f05,answer_stability,8,0.6499999999999999,1,1.0,0.3500000000000001,0,1,7
qwen2p5_7b__gsm8k_train_00097_6bd27f05__temp0.10__seed7,gsm8k_train_00097_6bd27f05,entropy_plateau,9,0.6,1,1.0,0.4,0,1,8
qwen2p5_7b__gsm8k_train_00097_6bd27f05__temp0.10__seed7,gsm8k_train_00097_6bd27f05,hazard_drift,5,-0.2,1,1.0,1.2,0,1,4
qwen2p5_7b__gsm8k_train_00097_6bd27f05__temp0.10__seed7,gsm8k_train_00097_6bd27f05,empirical_bernstein,9,0.6,1,1.0,0.4,0,1,8
qwen2p5_7b__gsm8k_train_00097_6bd27f05__temp0.10__seed7,gsm8k_train_00097_6bd27f05,e_process,7,0.7,1,1.0,0.30000000000000004,0,1,6
qwen2p5_7b__gsm8k_train_00097_6bd27f05__temp0.10__seed7,gsm8k_train_00097_6bd27f05,never_stop,10,0.55,1,1.0,0.44999999999999996,0,1,9
qwen2p5_7b__gsm8k_train_00097_6bd27f05__temp0.60__seed7,gsm8k_train_00097_6bd27f05,oracle,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00097_6bd27f05__temp0.60__seed7,gsm8k_train_00097_6bd27f05,first_answer,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00097_6bd27f05__temp0.60__seed7,gsm8k_train_00097_6bd27f05,verifier_first_correct,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00097_6bd27f05__temp0.60__seed7,gsm8k_train_00097_6bd27f05,answer_stability,5,0.8,1,1.0,0.19999999999999996,0,1,4
qwen2p5_7b__gsm8k_train_00097_6bd27f05__temp0.60__seed7,gsm8k_train_00097_6bd27f05,entropy_plateau,7,0.7,1,1.0,0.30000000000000004,0,1,6
qwen2p5_7b__gsm8k_train_00097_6bd27f05__temp0.60__seed7,gsm8k_train_00097_6bd27f05,hazard_drift,4,0.85,1,1.0,0.15000000000000002,0,1,3
qwen2p5_7b__gsm8k_train_00097_6bd27f05__temp0.60__seed7,gsm8k_train_00097_6bd27f05,empirical_bernstein,9,0.6,1,1.0,0.4,0,1,8
qwen2p5_7b__gsm8k_train_00097_6bd27f05__temp0.60__seed7,gsm8k_train_00097_6bd27f05,e_process,7,0.7,1,1.0,0.30000000000000004,0,1,6
qwen2p5_7b__gsm8k_train_00097_6bd27f05__temp0.60__seed7,gsm8k_train_00097_6bd27f05,never_stop,10,0.55,1,1.0,0.44999999999999996,0,1,9
qwen2p5_7b__gsm8k_train_00097_6bd27f05__temp1.00__seed7,gsm8k_train_00097_6bd27f05,oracle,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00097_6bd27f05__temp1.00__seed7,gsm8k_train_00097_6bd27f05,first_answer,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00097_6bd27f05__temp1.00__seed7,gsm8k_train_00097_6bd27f05,verifier_first_correct,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00097_6bd27f05__temp1.00__seed7,gsm8k_train_00097_6bd27f05,answer_stability,8,0.6499999999999999,1,1.0,0.3500000000000001,0,1,7
qwen2p5_7b__gsm8k_train_00097_6bd27f05__temp1.00__seed7,gsm8k_train_00097_6bd27f05,entropy_plateau,4,-0.15,1,1.0,1.15,0,1,3
qwen2p5_7b__gsm8k_train_00097_6bd27f05__temp1.00__seed7,gsm8k_train_00097_6bd27f05,hazard_drift,7,0.7,1,1.0,0.30000000000000004,0,1,6
qwen2p5_7b__gsm8k_train_00097_6bd27f05__temp1.00__seed7,gsm8k_train_00097_6bd27f05,empirical_bernstein,9,0.6,1,1.0,0.4,0,1,8
qwen2p5_7b__gsm8k_train_00097_6bd27f05__temp1.00__seed7,gsm8k_train_00097_6bd27f05,e_process,7,0.7,1,1.0,0.30000000000000004,0,1,6
qwen2p5_7b__gsm8k_train_00097_6bd27f05__temp1.00__seed7,gsm8k_train_00097_6bd27f05,never_stop,10,0.55,1,1.0,0.44999999999999996,0,1,9
qwen2p5_7b__gsm8k_train_00098_d726f63c__temp0.10__seed7,gsm8k_train_00098_d726f63c,oracle,4,0.85,4,0.85,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00098_d726f63c__temp0.10__seed7,gsm8k_train_00098_d726f63c,first_answer,1,0.0,4,0.85,0.85,1,0,0
qwen2p5_7b__gsm8k_train_00098_d726f63c__temp0.10__seed7,gsm8k_train_00098_d726f63c,verifier_first_correct,4,0.85,4,0.85,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00098_d726f63c__temp0.10__seed7,gsm8k_train_00098_d726f63c,answer_stability,5,0.8,4,0.85,0.04999999999999993,0,1,1
