run_id,model_alias,model_name,task_id,domain,difficulty,task_source,task_source_index,temperature,seed,prompt_mode,system_prompt_mode,is_baseline,ever_correct,correct_at_step_1,oracle_stop,first_correct_step,first_model_stop_step,revision_count,best_utility,final_correct,device
qwen2p5_0p5b__gsm8k_train_00319_4dc76dab__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00319_4dc76dab,gsm8k,grade_school_math,gsm8k,319,0.6,7,structured_four_line,default,0,0,0,1,5,2,2,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00320_c3fdec7a__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00320_c3fdec7a,gsm8k,grade_school_math,gsm8k,320,0.6,7,structured_four_line,default,0,1,1,1,1,4,3,1.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00321_0d257b92__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00321_0d257b92,gsm8k,grade_school_math,gsm8k,321,0.6,7,structured_four_line,default,0,0,0,1,5,3,2,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00322_ac2fb126__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00322_ac2fb126,gsm8k,grade_school_math,gsm8k,322,0.6,7,structured_four_line,default,0,0,0,1,5,5,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00323_28b39657__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00323_28b39657,gsm8k,grade_school_math,gsm8k,323,0.6,7,structured_four_line,default,0,0,0,1,5,5,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00324_cf13d88a__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00324_cf13d88a,gsm8k,grade_school_math,gsm8k,324,0.6,7,structured_four_line,default,0,0,0,1,5,2,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00325_0a4e70f9__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00325_0a4e70f9,gsm8k,grade_school_math,gsm8k,325,0.6,7,structured_four_line,default,0,0,0,1,5,3,2,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00326_79a58dec__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00326_79a58dec,gsm8k,grade_school_math,gsm8k,326,0.6,7,structured_four_line,default,0,0,0,1,5,2,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00327_2b0e1317__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00327_2b0e1317,gsm8k,grade_school_math,gsm8k,327,0.6,7,structured_four_line,default,0,0,0,1,5,2,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00328_ba349088__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00328_ba349088,gsm8k,grade_school_math,gsm8k,328,0.6,7,structured_four_line,default,0,0,0,1,5,5,2,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00329_79b43409__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00329_79b43409,gsm8k,grade_school_math,gsm8k,329,0.6,7,structured_four_line,default,0,0,0,1,5,3,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00330_58ae1037__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00330_58ae1037,gsm8k,grade_school_math,gsm8k,330,0.6,7,structured_four_line,default,0,1,0,3,3,5,2,0.9,1,cuda
qwen2p5_0p5b__gsm8k_train_00331_7fe14f6a__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00331_7fe14f6a,gsm8k,grade_school_math,gsm8k,331,0.6,7,structured_four_line,default,0,0,0,1,5,2,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00332_813d296d__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00332_813d296d,gsm8k,grade_school_math,gsm8k,332,0.6,7,structured_four_line,default,0,0,0,1,5,2,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00333_97556f60__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00333_97556f60,gsm8k,grade_school_math,gsm8k,333,0.6,7,structured_four_line,default,0,0,0,1,5,2,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00334_4fd8b54a__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00334_4fd8b54a,gsm8k,grade_school_math,gsm8k,334,0.6,7,structured_four_line,default,0,1,0,2,2,4,2,0.95,1,cuda
qwen2p5_0p5b__gsm8k_train_00335_349160c7__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00335_349160c7,gsm8k,grade_school_math,gsm8k,335,0.6,7,structured_four_line,default,0,1,1,1,1,3,3,1.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00336_90686554__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00336_90686554,gsm8k,grade_school_math,gsm8k,336,0.6,7,structured_four_line,default,0,0,0,1,5,5,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00337_dec731e3__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00337_dec731e3,gsm8k,grade_school_math,gsm8k,337,0.6,7,structured_four_line,default,0,0,0,1,5,4,2,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00338_8e51689a__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00338_8e51689a,gsm8k,grade_school_math,gsm8k,338,0.6,7,structured_four_line,default,0,0,0,1,5,2,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00339_2142a2f1__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00339_2142a2f1,gsm8k,grade_school_math,gsm8k,339,0.6,7,structured_four_line,default,0,0,0,1,5,4,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00340_c2a10e75__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00340_c2a10e75,gsm8k,grade_school_math,gsm8k,340,0.6,7,structured_four_line,default,0,0,0,1,5,3,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00341_d44d6a9d__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00341_d44d6a9d,gsm8k,grade_school_math,gsm8k,341,0.6,7,structured_four_line,default,0,0,0,1,5,2,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00342_82ac83d7__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00342_82ac83d7,gsm8k,grade_school_math,gsm8k,342,0.6,7,structured_four_line,default,0,0,0,1,5,4,2,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00343_98ddd971__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00343_98ddd971,gsm8k,grade_school_math,gsm8k,343,0.6,7,structured_four_line,default,0,1,1,1,1,3,2,1.0,1,cuda
qwen2p5_0p5b__gsm8k_train_00344_5597dc05__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00344_5597dc05,gsm8k,grade_school_math,gsm8k,344,0.6,7,structured_four_line,default,0,1,1,1,1,2,0,1.0,1,cuda
qwen2p5_0p5b__gsm8k_train_00345_b58843e4__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00345_b58843e4,gsm8k,grade_school_math,gsm8k,345,0.6,7,structured_four_line,default,0,0,0,1,5,2,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00346_72d3639f__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00346_72d3639f,gsm8k,grade_school_math,gsm8k,346,0.6,7,structured_four_line,default,0,0,0,1,5,2,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00347_6074969f__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00347_6074969f,gsm8k,grade_school_math,gsm8k,347,0.6,7,structured_four_line,default,0,0,0,1,5,2,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00348_85a85ec9__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00348_85a85ec9,gsm8k,grade_school_math,gsm8k,348,0.6,7,structured_four_line,default,0,0,0,1,5,3,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00349_40a4ab0b__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00349_40a4ab0b,gsm8k,grade_school_math,gsm8k,349,0.6,7,structured_four_line,default,0,0,0,1,5,3,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00350_7c77c8f5__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00350_7c77c8f5,gsm8k,grade_school_math,gsm8k,350,0.6,7,structured_four_line,default,0,0,0,1,5,4,2,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00351_bff889e2__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00351_bff889e2,gsm8k,grade_school_math,gsm8k,351,0.6,7,structured_four_line,default,0,0,0,1,5,2,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00352_70898572__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00352_70898572,gsm8k,grade_school_math,gsm8k,352,0.6,7,structured_four_line,default,0,1,1,1,1,4,3,1.0,1,cuda
qwen2p5_0p5b__gsm8k_train_00353_97c9dd71__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00353_97c9dd71,gsm8k,grade_school_math,gsm8k,353,0.6,7,structured_four_line,default,0,0,0,1,5,2,4,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00354_2d7cee2e__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00354_2d7cee2e,gsm8k,grade_school_math,gsm8k,354,0.6,7,structured_four_line,default,0,0,0,1,5,3,2,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00355_3e0d1c11__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00355_3e0d1c11,gsm8k,grade_school_math,gsm8k,355,0.6,7,structured_four_line,default,0,1,1,1,1,2,1,1.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00356_02b693ce__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00356_02b693ce,gsm8k,grade_school_math,gsm8k,356,0.6,7,structured_four_line,default,0,0,0,1,5,2,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00357_c0c69aad__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00357_c0c69aad,gsm8k,grade_school_math,gsm8k,357,0.6,7,structured_four_line,default,0,0,0,1,5,3,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00358_925744af__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00358_925744af,gsm8k,grade_school_math,gsm8k,358,0.6,7,structured_four_line,default,0,0,0,1,5,2,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00359_b6b01a67__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00359_b6b01a67,gsm8k,grade_school_math,gsm8k,359,0.6,7,structured_four_line,default,0,1,1,1,1,3,0,1.0,1,cuda
qwen2p5_0p5b__gsm8k_train_00360_2fd5df74__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00360_2fd5df74,gsm8k,grade_school_math,gsm8k,360,0.6,7,structured_four_line,default,0,0,0,1,5,2,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00361_5f1cfbfb__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00361_5f1cfbfb,gsm8k,grade_school_math,gsm8k,361,0.6,7,structured_four_line,default,0,0,0,1,5,3,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00362_5a048f5c__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00362_5a048f5c,gsm8k,grade_school_math,gsm8k,362,0.6,7,structured_four_line,default,0,0,0,1,5,2,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00363_66409a67__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00363_66409a67,gsm8k,grade_school_math,gsm8k,363,0.6,7,structured_four_line,default,0,1,0,2,2,2,2,0.95,1,cuda
qwen2p5_0p5b__gsm8k_train_00364_1d8c1668__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00364_1d8c1668,gsm8k,grade_school_math,gsm8k,364,0.6,7,structured_four_line,default,0,0,0,1,5,4,3,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00365_c44d2e28__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00365_c44d2e28,gsm8k,grade_school_math,gsm8k,365,0.6,7,structured_four_line,default,0,1,0,3,3,5,2,0.9,1,cuda
qwen2p5_0p5b__gsm8k_train_00366_d7a09b1d__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00366_d7a09b1d,gsm8k,grade_school_math,gsm8k,366,0.6,7,structured_four_line,default,0,0,0,1,5,5,2,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00367_03038fa7__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00367_03038fa7,gsm8k,grade_school_math,gsm8k,367,0.6,7,structured_four_line,default,0,0,0,1,5,3,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00368_e2816e32__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00368_e2816e32,gsm8k,grade_school_math,gsm8k,368,0.6,7,structured_four_line,default,0,1,1,1,1,3,3,1.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00369_60cbcca3__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00369_60cbcca3,gsm8k,grade_school_math,gsm8k,369,0.6,7,structured_four_line,default,0,0,0,1,5,4,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00370_09e34bf5__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00370_09e34bf5,gsm8k,grade_school_math,gsm8k,370,0.6,7,structured_four_line,default,0,0,0,1,5,2,4,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00371_4fc432bd__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00371_4fc432bd,gsm8k,grade_school_math,gsm8k,371,0.6,7,structured_four_line,default,0,0,0,1,5,2,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00372_9da1f8f3__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00372_9da1f8f3,gsm8k,grade_school_math,gsm8k,372,0.6,7,structured_four_line,default,0,0,0,1,5,5,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00373_91efe6ba__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00373_91efe6ba,gsm8k,grade_school_math,gsm8k,373,0.6,7,structured_four_line,default,0,0,0,1,5,2,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00374_a42b4164__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00374_a42b4164,gsm8k,grade_school_math,gsm8k,374,0.6,7,structured_four_line,default,0,0,0,1,5,5,2,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00375_30405a9a__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00375_30405a9a,gsm8k,grade_school_math,gsm8k,375,0.6,7,structured_four_line,default,0,1,1,1,1,2,0,1.0,1,cuda
qwen2p5_0p5b__gsm8k_train_00376_daad0e07__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00376_daad0e07,gsm8k,grade_school_math,gsm8k,376,0.6,7,structured_four_line,default,0,0,0,1,5,2,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00377_24b68c3f__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00377_24b68c3f,gsm8k,grade_school_math,gsm8k,377,0.6,7,structured_four_line,default,0,0,0,1,5,5,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00378_a9b0ebbb__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00378_a9b0ebbb,gsm8k,grade_school_math,gsm8k,378,0.6,7,structured_four_line,default,0,0,0,1,5,2,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00379_e82d6336__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00379_e82d6336,gsm8k,grade_school_math,gsm8k,379,0.6,7,structured_four_line,default,0,1,1,1,1,4,0,1.0,1,cuda
qwen2p5_0p5b__gsm8k_train_00380_1506e400__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00380_1506e400,gsm8k,grade_school_math,gsm8k,380,0.6,7,structured_four_line,default,0,0,0,1,5,5,3,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00381_884ab0e4__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00381_884ab0e4,gsm8k,grade_school_math,gsm8k,381,0.6,7,structured_four_line,default,0,0,0,1,5,2,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00382_9d509a52__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00382_9d509a52,gsm8k,grade_school_math,gsm8k,382,0.6,7,structured_four_line,default,0,0,0,1,5,5,4,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00383_1b46d27c__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00383_1b46d27c,gsm8k,grade_school_math,gsm8k,383,0.6,7,structured_four_line,default,0,0,0,1,5,2,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00384_30d9094c__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00384_30d9094c,gsm8k,grade_school_math,gsm8k,384,0.6,7,structured_four_line,default,0,0,0,1,5,2,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00385_e90b6c3f__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00385_e90b6c3f,gsm8k,grade_school_math,gsm8k,385,0.6,7,structured_four_line,default,0,0,0,1,5,2,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00386_3c2fb65d__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00386_3c2fb65d,gsm8k,grade_school_math,gsm8k,386,0.6,7,structured_four_line,default,0,0,0,1,5,5,3,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00387_cf5267dd__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00387_cf5267dd,gsm8k,grade_school_math,gsm8k,387,0.6,7,structured_four_line,default,0,1,0,2,2,3,3,0.95,1,cuda
qwen2p5_0p5b__gsm8k_train_00388_43aa6ebe__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00388_43aa6ebe,gsm8k,grade_school_math,gsm8k,388,0.6,7,structured_four_line,default,0,0,0,1,5,3,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00389_7aa25187__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00389_7aa25187,gsm8k,grade_school_math,gsm8k,389,0.6,7,structured_four_line,default,0,0,0,1,5,2,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00390_b245c9c3__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00390_b245c9c3,gsm8k,grade_school_math,gsm8k,390,0.6,7,structured_four_line,default,0,1,1,1,1,5,1,1.0,1,cuda
qwen2p5_0p5b__gsm8k_train_00391_0b488089__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00391_0b488089,gsm8k,grade_school_math,gsm8k,391,0.6,7,structured_four_line,default,0,1,1,1,1,3,0,1.0,1,cuda
qwen2p5_0p5b__gsm8k_train_00392_7292120b__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00392_7292120b,gsm8k,grade_school_math,gsm8k,392,0.6,7,structured_four_line,default,0,0,0,1,5,4,2,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00393_6dac68bf__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00393_6dac68bf,gsm8k,grade_school_math,gsm8k,393,0.6,7,structured_four_line,default,0,0,0,1,5,2,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00394_d2de2460__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00394_d2de2460,gsm8k,grade_school_math,gsm8k,394,0.6,7,structured_four_line,default,0,0,0,1,5,2,2,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00395_75332737__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00395_75332737,gsm8k,grade_school_math,gsm8k,395,0.6,7,structured_four_line,default,0,0,0,1,5,3,2,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00396_4f079d9e__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00396_4f079d9e,gsm8k,grade_school_math,gsm8k,396,0.6,7,structured_four_line,default,0,1,1,1,1,4,1,1.0,1,cuda
qwen2p5_0p5b__gsm8k_train_00397_c7651224__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00397_c7651224,gsm8k,grade_school_math,gsm8k,397,0.6,7,structured_four_line,default,0,0,0,1,5,3,2,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00398_bbdd9761__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00398_bbdd9761,gsm8k,grade_school_math,gsm8k,398,0.6,7,structured_four_line,default,0,1,0,3,3,5,2,0.9,0,cuda
qwen2p5_0p5b__gsm8k_train_00399_d3221990__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00399_d3221990,gsm8k,grade_school_math,gsm8k,399,0.6,7,structured_four_line,default,0,1,1,1,1,3,1,1.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00400_fd55d0dd__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00400_fd55d0dd,gsm8k,grade_school_math,gsm8k,400,0.6,7,structured_four_line,default,0,0,0,1,5,5,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00401_73bcf4f9__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00401_73bcf4f9,gsm8k,grade_school_math,gsm8k,401,0.6,7,structured_four_line,default,0,0,0,1,5,2,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00402_02520dd6__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00402_02520dd6,gsm8k,grade_school_math,gsm8k,402,0.6,7,structured_four_line,default,0,0,0,1,5,2,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00403_26dd39d5__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00403_26dd39d5,gsm8k,grade_school_math,gsm8k,403,0.6,7,structured_four_line,default,0,0,0,1,5,4,2,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00404_73da7140__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00404_73da7140,gsm8k,grade_school_math,gsm8k,404,0.6,7,structured_four_line,default,0,0,0,1,5,5,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00405_dc16c140__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00405_dc16c140,gsm8k,grade_school_math,gsm8k,405,0.6,7,structured_four_line,default,0,0,0,1,5,2,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00406_5b2205dd__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00406_5b2205dd,gsm8k,grade_school_math,gsm8k,406,0.6,7,structured_four_line,default,0,0,0,1,5,3,4,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00407_3ad5864c__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00407_3ad5864c,gsm8k,grade_school_math,gsm8k,407,0.6,7,structured_four_line,default,0,0,0,1,5,4,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00408_8347f884__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00408_8347f884,gsm8k,grade_school_math,gsm8k,408,0.6,7,structured_four_line,default,0,0,0,1,5,4,2,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00409_8d884dfc__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00409_8d884dfc,gsm8k,grade_school_math,gsm8k,409,0.6,7,structured_four_line,default,0,0,0,1,5,4,1,0.0,0,cuda
